0,0,0,0,fail
0,0,0,20,fail
0,0,0,30,fail
0,0,0,40,fail
0,0,0,50,fail
0,0,0,60,fail
0,0,0,70,fail
0,0,0,80,fail
0,0,0,90,fail
0,0,0,100,fail
0,0,20,20,fail
0,0,30,30,fail
0,0,40,40,fail
0,0,50,50,fail
0,0,60,60,fail
0,0,70,70,fail
0,0,80,80,fail
0,0,90,90,fail
0,0,100,100,fail
0,20,20,20,fail
0,30,30,30,fail
0,40,40,40,fail
0,50,50,50,pass
0,60,60,60,pass
0,70,70,70,pass
0,80,80,80,pass
0,90,90,90,pass
0,100,100,100,pass
20,20,20,20,fail
20,30,30,30,fail
20,40,40,40,fail
20,50,50,50,pass
20,60,60,60,pass
20,70,70,70,pass
20,80,80,80,pass
20,90,90,90,pass
20,100,100,100,pass
30,20,20,20,fail
30,30,30,30,fail
30,40,40,40,fail
30,50,50,50,pass
30,60,60,60,pass
30,70,70,70,pass
30,80,80,80,pass
30,90,90,90,pass
30,100,100,100,pass
40,20,20,20,fail
40,30,30,30,fail
40,40,40,40,fail
40,50,50,50,pass
40,60,60,60,pass
40,70,70,70,pass
40,80,80,80,pass
40,90,90,90,pass
40,100,100,100,pass
50,20,20,20,fail
50,30,30,30,fail
50,40,40,40,fail
50,50,50,50,pass
50,60,60,60,pass
50,70,70,70,pass
50,80,80,80,pass
50,90,90,90,pass
50,100,100,100,pass
60,20,20,20,fail
60,30,30,30,fail
60,40,40,40,fail
60,50,50,50,pass
60,60,60,60,pass
60,70,70,70,pass
60,80,80,80,pass
60,90,90,90,pass
60,100,100,100,pass
70,20,20,20,fail
70,30,30,30,fail
70,40,40,40,fail
70,50,50,50,pass
70,60,60,60,pass
70,70,70,70,pass
70,80,80,80,pass
70,90,90,90,pass
70,100,100,100,pass
80,20,20,20,fail
80,30,30,30,fail
80,40,40,40,fail
80,50,50,50,pass
80,60,60,60,pass
80,70,70,70,pass
80,80,80,80,pass
80,90,90,90,pass
80,100,100,100,pass
90,20,20,20,fail
90,30,30,30,fail
90,40,40,40,fail
90,50,50,50,pass
90,60,60,60,pass
90,70,70,70,pass
90,80,80,80,pass
90,90,90,90,pass
90,100,100,100,pass
100,20,20,20,fail
100,30,30,30,fail
100,40,40,40,fail
100,50,50,50,pass
100,60,60,60,pass
100,70,70,70,pass
100,80,80,80,pass
100,90,90,90,pass
100,100,100,100,pass
20,30,20,20,fail
30,30,30,30,fail
40,30,40,40,fail
50,30,50,50,pass
60,30,60,60,pass
70,30,70,70,pass
80,30,80,80,pass
90,30,90,90,pass
100,30,100,100,pass
20,40,20,20,fail
30,40,30,30,fail
40,40,40,40,fail
50,40,50,50,pass
60,40,60,60,pass
70,40,70,70,pass
80,40,80,80,pass
90,40,90,90,pass
100,40,100,100,pass
20,50,20,20,fail
30,50,30,30,fail
40,50,40,40,fail
50,50,50,50,pass
60,50,60,60,pass
70,50,70,70,pass
80,50,80,80,pass
90,50,90,90,pass
100,50,100,100,pass
20,60,20,20,fail
30,60,30,30,fail
40,60,40,40,fail
50,60,50,50,pass
60,60,60,60,pass
70,60,70,70,pass
80,60,80,80,pass
90,60,90,90,pass
100,60,100,100,pass
20,70,20,20,fail
30,70,30,30,fail
40,70,40,40,fail
50,70,50,50,pass
60,70,60,60,pass
70,70,70,70,pass
80,70,80,80,pass
90,70,90,90,pass
100,70,100,100,pass
20,80,20,20,fail
30,80,30,30,fail
40,80,40,40,fail
50,80,50,50,pass
60,80,60,60,pass
70,80,70,70,pass
80,80,80,80,pass
90,80,90,90,pass
100,80,100,100,pass
20,90,20,20,fail
30,90,30,30,fail
40,90,40,40,fail
50,90,50,50,pass
60,90,60,60,pass
70,90,70,70,pass
80,90,80,80,pass
90,90,90,90,pass
100,90,100,100,pass
20,100,20,20,fail
30,100,30,30,fail
40,100,40,40,fail
50,100,50,50,pass
60,100,60,60,pass
70,100,70,70,pass
80,100,80,80,pass
90,100,90,90,pass
100,100,100,100,pass
20,20,30,20,fail
30,30,30,30,fail
40,40,30,40,fail
50,50,30,50,pass
60,60,30,60,pass
70,70,30,70,pass
80,80,30,80,pass
90,90,30,90,pass
100,100,30,100,pass
20,20,40,20,fail
30,30,40,30,fail
40,40,40,40,fail
50,50,40,50,pass
60,60,40,60,pass
70,70,40,70,pass
80,80,40,80,pass
90,90,40,90,pass
100,100,40,100,pass
20,20,50,20,fail
30,30,50,30,fail
40,40,50,40,fail
50,50,50,50,pass
60,60,50,60,pass
70,70,50,70,pass
80,80,50,80,pass
90,90,50,90,pass
100,100,50,100,pass
20,20,60,20,fail
30,30,60,30,fail
40,40,60,40,fail
50,50,60,50,pass
60,60,60,60,pass
70,70,60,70,pass
80,80,60,80,pass
90,90,60,90,pass
100,100,60,100,pass
20,20,70,20,pass
30,30,70,30,pass
40,40,70,40,pass
50,50,70,50,pass
60,60,70,60,pass
70,70,70,70,pass
80,80,70,80,pass
90,90,70,90,pass
100,100,70,100,pass
20,20,70,20,pass
30,30,70,30,pass
40,40,70,40,pass
50,50,70,50,pass
60,60,70,60,pass
70,70,70,70,pass
80,80,70,80,pass
90,90,70,90,pass
100,100,70,100,pass
20,20,80,20,pass
30,30,80,30,pass
40,40,80,40,pass
50,50,80,50,pass
60,60,80,60,pass
70,70,80,70,pass
80,80,80,80,pass
90,90,80,90,pass
100,100,80,100,pass
20,20,90,20,pass
30,30,90,30,pass
40,40,90,40,pass
50,50,90,50,pass
60,60,90,60,pass
70,70,90,70,pass
80,80,90,80,pass
90,90,90,90,pass
100,100,90,100,pass
20,20,100,20,pass
30,30,100,30,pass
40,40,100,40,pass
50,50,100,50,pass
60,60,100,60,pass
70,70,100,70,pass
80,80,100,80,pass
90,90,100,90,pass
100,100,100,100,pass
100,100,0,100,fail
90,90,0,90,fail
50,50,0,50,fail
30,30,0,30,fail
